window_title,quadrant
Actual Sunlight - App,3
Spin Rush - App,3
Rigonauts - App,3
Rally Copters - App,3
Poopy Philosophy - App,3
The Abbey - Director's cut - App,3
Trick Shot - App,3
Say Goodbye - App,3
Block Robot Mini Survival Game - App,3
Nightork Adventures - Beyond the Moons of Shadalee - App,3
Cactus Jumper - App,3
HoloLAB Champions - App,3
Galactic Civilizations® II: Ultimate Edition - App,3
iO - App,3
Space Escape! - App,3
FreeFly Burning - App,3
Enemy - App,3
Wings of Virtus - App,3
NEKOPARA Vol. 2 - App,3
Stick it to The Man! - App,3
Party Jousting - App,3
Dreamlike Worlds - App,3
Aveyond 3-3: The Lost Orb - App,3
Crimson Trigger - App,3
Labyrinths of the World: Shattered Soul Collector's Edition - App,3
Death Trader: Cold War - App,3
Pirate Survival Fantasy Shooter - App,3
Castle Invasion: Throne Out - App,3
FALL 坠落之后 - App,3
SMOKED - App,3
UnderRail - App,3
Sid Meier's Civilization® V - App,3
Amazon Rush - App,3
1HEART - App,3
Blood Island - App,3
Sweeper Zero - App,3
Kyklos Code - App,3
Save The Villy - App,3
CroNix - App,3
Blasteron - App,3
4x4 Dream Race - App,3
Anniversary Collection Arcade Classics - App,3
Alphabear: Hardcover Edition - App,3
Sinless + OST - App,3
Counter Agents - App,3
Endica VII The Dream King - App,3
Awkward Date Hero - App,3
Hidden Object Adventure: Captain Nemo. Objets Cachés - App,3
Aerofly FS 1 Flight Simulator - App,3
Dungeon Puzzle VR - Solve it or die - App,3
"Tears - 9, 10 - App",3
Locomancer - App,3
Watch This! - App,3
Tactical Operations - App,3
Wild Animals - Animated Jigsaws - App,3
Football Director 2019 - App,3
Fabric - App,3
FIM Speedway Grand Prix 15 - App,3
The Ball Encounter - App,3
McDROID - App,3
Queen of Spades - App,3
Boomer Rampage - App,3
Hunting Simulator - App,3
冒险村传说（Tales of Legends） - App,3
Cliff Empire - App,3
BlockDude - App,3
Save One More - App,3
>//:System.Hack - App,3
Iron Storm - App,3
ATOM RPG: Post-apocalyptic indie game - App,3
Echoes of the Fey: The Fox's Trail - App,3
Walkerman - App,3
DEVIL GUNS - App,3
Will Fight for Food: Super Actual Sellout: Game of the Hour - App,3
The Mummy Demastered - App,3
Visibility - App,3
Call of Duty®: Modern Warfare® Remastered - App,3
Alien Attack - App,3
Polygon Attack - App,3
Bowslinger - App,3
Rise of Legions - App,3
ReThink | Evolved 2 - App,3
BeamNG.drive - App,3
Heroes of Myths - Warriors of Gods - App,3
World of Tennis: Roaring ’20s - App,3
LOR - League of Runners - App,3
Red Crow Mysteries: Legion - App,3
Whack-a-Vote: Hammering the Polls - App,3
Isomer - App,3
Train Sim World® - App,3
Tales of Vesperia: Definitive Edition - App,3
Riff Racer - Race Your Music! - App,3
Rebel Galaxy - App,3
Marlene Betwixt - App,3
Starfighter Arduxim - App,3
Chess - App,3
The Golf Club - App,3
Fiery Disaster - App,3
Epic Arena - App,3
Wake Up - App,3
Poltergeist Treasure - App,3
Little Dog - App,3
Silverfall: Earth Awakening - App,3
Othello 2018 - App,3
Super Heroes: Men in VR beta - App,3
Favorite Miner - App,3
Rail Cargo Simulator - App,3
Collider - App,3
Star Swapper - App,3
Whispers - App,3
The Darkside Detective - App,3
Spellcasting Collection - App,3
Planetbase - App,3
Comit the Astrodian 2 - App,3
Slime Kingdom - App,3
Colette's Sugar Madness - App,3
Premium Bowling - App,3
Flight Control HD - App,3
24 Hours 'til Rescue - App,3
Cue Club 2: Pool & Snooker - App,3
Axes and Arrows - App,3
Running Girl - App,3
Dead Ground:Arena - App,3
忍者村大战2 - App,3
Freaky Awesome - App,3
Brath: Brain and Math - App,3
HAMMY - App,3
Mighty No. 9 - App,3
Captain vs Sky Pirates - App,3
Crazy Machines 3 - App,3
Rusty Lake Paradise - App,3
Dark Fall 2: Lights Out - App,3
Orbos - App,3
Card Hunter - App,3
Desert Gunner - App,3
Clarent Saga: Tactics - App,3
King Arthur - The Role-playing Wargame - App,3
Hollow Knight - App,3
"Its Simple, SHOOT - App",3
The Secrets of The Forest - App,3
Xenoform - App,3
Battle Ranch: Pigs vs Plants - App,3
Alien Invasion Tower Defense - App,3
Wacky Wheels - App,3
Mimic Hunter - App,3
The Incredible Adventures of Van Helsing III - App,3
Giant Celebration - App,3
MX vs. ATV Reflex - App,3
Them's Fightin' Herds - App,3
Chess Parallel Esports - App,3
Lost Bros - App,3
Decisive Campaigns: Case Blue - App,3
SAELIG - App,3
Kitten and food: adventure park - App,3
Detached: Non-VR Edition - App,3
DAMNOSAUR - App,3
Travel Riddles: Trip To India - App,3
Petrichor - App,3
Dark Shores - App,3
Land It! - App,3
Quarantine - App,3
Puzzle 3D - App,3
Deep Ones - App,3
Pozzo Jello Crusade - App,3
Yahrit! - App,3
Future Futures - Command Z - App,3
YANKAI'S PEAK. - App,3
8-bit Adventure Anthology: Volume I - App,3
Space mining clicker - App,3
Mage's Initiation: Reign of the Elements - App,3
SWORDY - App,3
Gleaner Heights - App,3
Winged Sakura: Mindy's Arc - App,3
Google Spotlight Stories: On Ice - App,3
Crazy Max VR - App,3
Nash Racing 2: Muscle cars - App,3
ZhanDou (VR and Non-VR) - App,3
Hail to the King: Deathbat - App,3
LEGO® Pirates of the Caribbean: The Video Game - App,3
Flameruby - App,3
Nightclub Emporium - App,3
Earth 2150 Trilogy - App,3
Galactic Battles - App,3
The Navigator - App,3
QuestRun - App,3
WILL: A Wonderful World / WILL：美好世界 - App,3
Bomb Squad Academy - App,3
ReSizE - App,3
Longest Monday: Unveiling - App,3
Valthirian Arc: Hero School Story - App,3
Boogeyman - App,3
Incandescent 2 - App,3
Game Tycoon 2 - App,3
Creed: Rise to Glory™ - App,3
Blade & Bones - App,3
ComixPlay #1: The Endless Incident - App,3
Sango Guardian Chaos Generation Steamedition - App,3
Theory of Fear - App,3
The Whisperer in Darkness - App,3
Dinner Date - App,3
Diner Bros - App,3
Breathedge - App,3
Snowmania - App,3
AEGYPTUS - App,3
Hentai Hexa Puzzle - App,3
Accurate Segmentation 3 - App,3
Silver Grapple - App,3
Marius - App,3
Nongünz - App,3
HerWam - App,3
Lords of the Realm - App,3
Sexy Miss - App,3
Damned Hours - App,3
Intelligence Trader - App,3
Everpath: A pixel art roguelite - App,3
Mobile Forces - App,3
Ninja Tycoon - App,3
Endless Inside - App,3
Descent: Road to Legend - App,3
Frisky Business - App,3
Tahira: Echoes of the Astral Empire - App,3
Star-Twine - App,3
Strategic Command WWII: World at War - App,3
Broken Sword 5 - the Serpent's Curse - App,3
iBomber Defense Pacific - App,3
Soundboxing - App,3
Super Chains - App,3
Mechs V Kaijus - App,3
Comedy Quest - App,3
Umineko When They Cry - Question Arcs - App,3
Metanormal - App,3
MiniDrivers - App,3
Neon - App,3
Sky Conqueror - App,3
White Mirror - App,3
The Last Weekend - App,3
The Bunker - App,3
American Railroads - Summit River & Pine Valley - App,3
Rogue Continuum - App,3
Reflector: Bug Hunt - App,3
Jake's Love Story - App,3
Solitude - Escape of Head - App,3
Rayon Riddles - Rise of the Goblin King - App,3
Dead Island: Riptide Definitive Edition - App,3
Magic and Challenge RPG - App,3
QbQbQb - App,3
By Any Means Necessary - App,3
The Elder Scrolls IV: Oblivion® Game of the Year Edition - App,3
The Amazing Shinsengumi: Heroes in Love - App,3
Muffled Warfare - Echolocation Shooter - App,3
Club Manager 2015 - App,3
Heartbound - App,3
Royal Quest - App,3
Lawnmower Game 2: Drifter - App,3
Alien Hallway - App,3
Hypatia - App,3
Planetary Dustoff - App,3
The Little Slime - App,3
Royal Bounty HD - App,3
Impulse: Space Combat - App,3
Disney's Chicken Little: Ace in Action - App,3
Cally's Trials - App,3
Russian Prison Sport: OCHKO - App,3
Rooms: The Unsolvable Puzzle - App,3
Robinson Crusoe and the Cursed Pirates - App,3
Next Stop 3 - App,3
Zenith - App,3
Riven: The Sequel to MYST - App,3
R.A.T.S. (Regulatory Astro-Topographical Stabilizer) - App,3
Pivross - App,3
Steampunk Syndicate - App,3
"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist - App",3
Never Forget Me - App,3
Red Dead Pixel Man - App,3
AXYOS - App,3
quadrant - App,3
Gunlock - App,3
Carpe Deal 'Em - App,3
The Breeding: The Fog - App,3
Chantelise - A Tale of Two Sisters - App,3
Twilight Phenomena: The Incredible Show Collector's Edition - App,3
Summer Sale - App,3
Bone: The Great Cow Race - App,3
DUNKYPUNG - App,3
Blink the Bulb - App,3
The Drone Racing League Simulator - App,3
The Few - App,3
Kamasutra Connect : Sexy Hentai Girls - App,3
Super Sonic Racer - App,3
Battle Fleet: Ground Assault - App,3
GUILTY GEAR XX ACCENT CORE PLUS R - App,3
Ninja Reflex: Steamworks Edition - App,3
Ian's Eyes - App,3
Flynn and Freckles - App,3
Interplanetary Hunter - App,3
Drink 'Em - App,3
阿达三国志2019  竖版 Three Kingdoms 2019 - App,3
River City Melee : Battle Royal Special - App,3
Envoy 2 - App,3
Clutch - App,3
VRIQ - App,3
雨鸦 - You are my sanctuary - App,3
Cube & Star: An Arbitrary Love - App,3
Order of War™ - App,3
Geocore - App,3
Civilization IV: Beyond the Sword - App,3
Drifting Cloud - App,3
Stick Spartans - App,3
Rakuen - App,3
Welcome To... Chichester Redux : The Spy Of America And The Long Vacation - App,3
Flight Unlimited Las Vegas - App,3
qrth-phyl - App,3
Chimpology - App,3
Dog Theatre - App,3
三和大神 - App,3
Portal Journey: Portarius - App,3
Galactic Inheritors - App,3
The Cable Center - Virtual Archive - App,3
Beyond the Sunset 斜阳下的彼岸 - App,3
VTB Basketball League VR - App,3
Elven Legend - App,3
Tiny-Tasy Town - App,3
Wauies - The Pet Shop Game - App,3
Mircron Wars XR - App,3
Tyran - App,3
Darkness Ahead - App,3
Locked Fears - App,3
Gumball Drift - App,3
Samurai of Hyuga Book 3 - App,3
Once on a windswept night - App,3
Occultus - Mediterranean Cabal - App,3
Just VR Slingshot Target Practice - App,3
Heaven Will Be Mine - App,3
Old Factory - App,3
Alimardan's Mischief - App,3
ULTIMATE MARVEL VS. CAPCOM 3 - App,3
SENRAN KAGURA Peach Beach Splash - App,3
Night Catcher - App,3
Fancy Skiing VR - App,3
Rules of The Mafia: Trade & Blood - App,3
Wacky Spores: The Chase - App,3
NARK THE DRAGON - App,3
Acropolis: The Archaic Age - App,3
Cursed Town - App,3
Mad Factory - App,3
Bowling Over It - App,3
Close Combat - Gateway to Caen - App,3
RollerCoaster Legends II: Thor's Hammer - App,3
3x3 mini-Shogi - App,3
Robin - App,3
Rainbow Cult - App,3
Forsaken Isle - App,3
Mini Golf Mundo - App,3
Damascus Gear Operation Osaka HD Edition - App,3
Fatty Bear's Birthday Surprise - App,3
Crayon Chronicles - App,3
Total War: MEDIEVAL II – Definitive Edition - App,3
Aggressors: Ancient Rome - App,3
Space Colony: Steam Edition - App,3
SPACE MOUSE 35th Anniversary edition - App,3
Ninja Avenger Dragon Blade - App,3
To Trust an Incubus - App,3
Alicemare - App,3
Grim Town: Battle Tales - App,3
Tahko Alpine Ski - App,3
Ephemerid: A Musical Adventure - App,3
Bad Sector HDD - App,3
A Story of Distress - App,3
Trip to Vinelands - App,3
12 orbits - App,3
STAR WARS™ Republic Commando™ - App,3
Eye of the Owl - Bosch VR - App,3
Ravenfield - App,3
Grimrush - App,3
Itineris - App,3
Bridge! 2 - App,3
Stern Pinball Arcade - App,3
Solar War - App,3
Metal Division - App,3
Coaster of Carnage VR - App,3
Fun Hospital - App,3
Return to Zork - App,3
SORE - App,3
Easy Magic - App,3
Ludicrous Speed - App,3
Big Bang Empire - App,3
THE VIDEOKID - App,3
Mind Zero - App,3
7D Game （VR for VIVE） - App,3
Bad Dream: Coma - App,3
F1 2011 - App,3
Oddworld: Stranger's Wrath HD - App,3
Insane Insects: The Inception - App,3
Geneticognito - App,3
Football Manager 2019: The Hashtag United Challenge - App,3
Farming Simulator 17 - App,3
StaudSoft's Synthetic World Beta - App,3
PLANET RESERVE - App,3
Laser Ball - App,3
Tiny Wheels - App,3
Save the Dodos - App,3
Dream Alone - App,3
RICHCODE富豪密码 - App,3
Reflex Arena - App,3
Peggle Deluxe - App,3
挙式VR 鴻上大和 編 Wedding VR : Yamato - App,3
The Caribbean Sail - App,3
Thick Light 3 - App,3
Mercenary Leto - App,3
Prey with Gun 带枪的猎物 - App,3
7 Wonders of the Ancient World - App,3
Aozora Meikyuu - App,3
巭孬嫑毖 - App,3
Carton - App,3
It's Killing Time - App,3
Warehouse and Logistics Simulator - App,3
Metal Soldiers 2 - App,3
Another Perspective - App,3
Dropsy - App,3
Zone 22 - App,3
The Poisoner (Demo) - App,3
ANIMALITY - App,3
Tank Game - App,3
VR The Diner Duo - App,3
CyberRebeat -The Fifth Domain of Warfare- - App,3
Achtung! Cthulhu Tactics - App,3
WRC 5 FIA World Rally Championship - App,3
Shadow Legend VR - App,3
Escape Room VR: Stories - App,3
Ridge - App,3
Blaster Simulator - App,3
In the Raven Shadow – Ve stínu havrana - App,3
Call of War - App,3
Inside The Code - App,3
Z - App,3
It's A Racing Game - App,3
Hyper Bounce Blast - App,3
New York Mysteries: The Lantern of Souls - App,3
Enigma Sphere :Enhanced Edition - App,3
Drunk or Dead - App,3
SQUIDS FROM SPACE - App,3
Battle Time - App,3
BATTLE PIXEL'S SURVIVAL GROUND - App,3
Fate of the World - App,3
Catify VR - App,3
One Finger Death Punch - App,3
DinerTown Detective Agency™ - App,3
King Kaiju - App,3
RimWorld - App,3
